id_code,area,site,year,month,T1_prop,T2_prop,T3_prop,T4_prop,moist_prop,logger_T4,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_99,T1_98,T1_97,T1_96,T1_95,T2_99,T2_98,T2_97,T2_96,T2_95,T3_99,T3_98,T3_97,T3_96,T3_95,T4_99,T4_98,T4_97,T4_96,T4_95
TII032,TII,32,2019,12,1,1,1,1,0,a,0.63,0.63,0.51,0.63,0.62,0.15,0.21,-0.04,0.16,0.13,-0.86,-0.25,-3.75,-0.64,-1.11,-3.09,2.7,-24.5,-1.12,-5.9,,,,,,,0.63,0.63,0.63,0.63,0.63,0.21,0.21,0.21,0.21,0.21,-0.25,-0.25,-0.25,-0.25,-0.25,1.91600000000001,1.616,1.4,1.3,1.3
TII032,TII,32,2020,1,1,1,1,1,0,a,0.37,0.51,0.19,0.39,0.35,0.04,0.21,-0.04,0.07,0.02,-0.38,-0.25,-0.88,-0.31,-0.47,-3.52,4.4,-27.4,-0.95,-6.47,,,,,,,0.51,0.51,0.51,0.51,0.51,0.21,0.14,0.14,0.14,0.14,-0.25,-0.25,-0.25,-0.25,-0.25,2.958,2.8,2.687,2.316,2.145
TII032,TII,32,2020,2,1,1,1,1,0,a,0.15,0.32,-0.06,0.17,0.14,-0.05,0.08,-0.17,-0.02,-0.06,-0.3,-0.25,-0.5,-0.28,-0.31,-4.92,3.7,-27.3,-0.71,-9.59,,,,,,,0.32,0.32,0.26,0.26,0.26,0.08,0.08,0.08,0.08,0.08,-0.25,-0.25,-0.25,-0.25,-0.25,2.653,2.406,2.3,2.212,2.1
TII032,TII,32,2020,3,1,1,1,1,0,a,0.13,0.26,0.01,0.15,0.12,-0.01,0.08,-0.04,-0.01,-0.02,-0.31,-0.25,-0.75,-0.27,-0.36,-2.87,9.9,-23.8,3.16,-10.81,,,,,,,0.26,0.26,0.26,0.26,0.26,0.08,0.08,0.08,0.08,0.08,-0.25,-0.25,-0.25,-0.25,-0.25,8.458,7.9,7.287,6.66399999999999,6.245
TII032,TII,32,2020,4,1,1,1,1,0,a,0.07,0.19,-0.12,0.09,0.05,-0.06,0.14,-0.17,-0.04,-0.07,-0.25,0.12,-0.56,-0.17,-0.29,0.32,13.8,-23.9,7.29,-7.69,,,,,,,0.13,0.13,0.13,0.13,0.13,0.08,0.08,0.08,0.08,0.02,0,-0.06,-0.12,-0.12,-0.12,11.964,10.564,9.446,9.092,8.405
TII032,TII,32,2020,5,1,1,1,1,0.870967741935484,a,5.4,10.01,0.19,5.74,5.19,6.66,13.08,0.02,7.76,5.5,7.07,25.62,-1.5,12.76,1.1,7.36,24.1,-8.1,13.4,-1.01,0.05,0,58.6,58.6,58.7,58.5,10.01,9.88,9.88,9.76,9.76,12.46,12.21,11.9425,11.71,11.58,22.62,21.5,20.485,19.69,19.075,23.274,21.316,20.461,19.716,19.245
TII032,TII,32,2020,6,1,1,1,1,1,a,12.64,15.26,9.51,13.12,12.28,14.03,18.96,9.39,15.85,12.32,16.6,34.38,-0.88,27.13,4.59,17.71,32,0.9,24.8,7.91,0.08,0,58.7,58.7,58.8,58.4,14.9547,14.76,14.63,14.57,14.51,18.21,17.96,17.71,17.58,17.46,32.0726,30.5,30,29.62,29.31,30.241,29.182,28.669,28.5,28.115
TII032,TII,32,2020,7,1,1,1,1,1,a,13.8,15.51,12.51,14.08,13.6,14.71,17.96,12.39,15.57,13.83,15.15,32.5,3.75,23.74,7.49,15.66,31.9,4.3,21.66,8.36,0.25,0,58.4,58.3,58.6,57.7,15.38,15.38,15.26,15.19,15.13,17.46,17.24,17.02,16.83,16.71,28.25,27.25,26.62,26.25,25.81,27.216,26.858,26.374,25.848,25.3
TII032,TII,32,2020,8,1,1,1,1,1,a,13.73,15.38,11.76,14.03,13.54,14.24,17.33,10.89,15.15,13.38,13.89,29.56,1.75,23.04,6.31,14.21,29.8,-1.6,21.17,6.78,0.47,0.01,57.5,57.8,58.5,57.3,15.38,15.19,15.13,15.07,15.01,16.96,16.77,16.71,16.52,16.46,25.97,25.12,24.735,24.12,23.62,26.416,25.7,24.874,24.216,23.6
TII032,TII,32,2020,9,1,1,1,1,1,a,10,12.26,8.01,10.23,9.85,9.93,13.33,7.46,10.45,9.46,8.94,22.25,1.19,15.05,4.14,9.54,21.5,-3.7,15.05,3.81,0.24,0,58.2,58.1,58.5,57.5,12.2047,12.13,12.13,12.01,12.01,13.21,13.08,12.96,12.83,12.71,20.5,19.0504,18.25,17.62,17.12,20.082,19.546,18.869,18.4,18.3
TII032,TII,32,2020,10,1,1,1,1,1,a,6.98,9.26,3.51,7.14,6.83,6.63,9.83,2.33,6.9,6.35,5.14,14.5,-0.31,7.34,3.36,4.97,15.6,-4.6,7.25,2.58,0.02,0,58.4,58.4,58.5,58.3,9.26,9.26,9.26,9.19,9.19,9.71,9.61,9.58,9.58,9.58,13.31,12.62,12.045,11.38,10.88,14.445,13.9,12.874,12.5,11.89
TII033,TII,33,2019,11,1,1,1,1,1,a,2.24,2.77,1.02,2.31,2.12,0.79,1.81,-0.5,0.93,0.63,-0.65,0.24,-3.51,-0.39,-0.94,-3.41,5.1,-24.3,-1.31,-6.17,3.19,0.06,55.5,54.8,58.6,50.7,2.77,2.77,2.77,2.77,2.77,1.75,1.75,1.75,1.75,1.62,0.24,0.24,0.24,0.24,0.24,3.88700000000002,2.6,2.6,2.428,2.205
TII033,TII,33,2019,12,1,1,1,0.935483870967742,1,a,1.69,1.83,1.27,1.72,1.66,0.81,1,0.19,0.86,0.76,-0.27,0.05,-1.64,-0.15,-0.4,,,,,,0.47,0.01,55.8,55.8,57,54.5,1.83,1.83,1.83,1.83,1.77,1,1,1,1,1,0.05,0.05,0.05,0.05,0.05,,,,,
TII033,TII,33,2020,1,1,1,1,0.870967741935484,0.967741935483871,a,1.1,1.33,0.77,1.15,1.05,0.67,0.88,0.31,0.73,0.62,-0.39,-0.01,-1.45,-0.25,-0.53,,,,,,0.42,0.01,58.7,58.6,58.7,57,1.33,1.33,1.27,1.27,1.27,0.88,0.88,0.88,0.88,0.88,-0.01,-0.01,-0.01,-0.08,-0.08,,,,,
TII033,TII,33,2020,2,1,1,1,1,0.379310344827586,a,0.74,1.08,0.27,0.8,0.7,0.4,0.62,0.06,0.45,0.36,-0.4,-0.14,-0.89,-0.33,-0.47,-5.34,3.8,-26.2,-1.91,-9.89,0.05,0,58.7,58.7,58.7,58.6,1.08,1.08,1.08,1.02,1.02,0.62,0.62,0.62,0.62,0.62,-0.14,-0.14,-0.14,-0.14,-0.14,2.4,2.2,2,1.9,1.7
TII033,TII,33,2020,3,1,1,1,1,0,a,0.62,0.77,0.39,0.64,0.6,0.35,0.44,0.12,0.36,0.33,-0.41,-0.14,-0.95,-0.33,-0.51,-3.32,9.6,-24.6,2.26,-10.69,,,,,,,0.77,0.77,0.77,0.77,0.77,0.44,0.44,0.38,0.38,0.38,-0.14,-0.14,-0.14,-0.14,-0.14,8.258,7.558,7.087,6.63199999999999,6
TII033,TII,33,2020,4,1,1,1,1,0,a,0.34,0.64,0.02,0.38,0.3,0.1,0.38,-0.12,0.13,0.07,-0.25,-0.14,-0.76,-0.22,-0.28,0.02,13.5,-21.6,6.15,-7.11,,,,,,,0.64,0.64,0.64,0.58,0.58,0.38,0.38,0.38,0.38,0.38,-0.14,-0.2,-0.2,-0.2,-0.2,10.769,9.646,8.66900000000001,8.292,7.605
TII033,TII,33,2020,5,1,1,1,1,0.903225806451613,a,4.64,10.27,-0.17,6.31,3.24,4.89,12,-0.12,6.88,3.01,5.35,24.11,-3.76,11.95,-1.35,6.91,25.4,-8.3,13.37,-1.17,0.07,0,58.9,58.9,59,58.8,9.95,9.77,9.64,9.64,9.52,11.56,11.12,10.985,10.81,10.75,20.86,19.74,18.845,18.17,17.49,21.7670000000001,20.39,19.261,18.616,18.09
TII033,TII,33,2020,6,1,1,1,1,1,a,10.96,14.77,8.39,11.36,10.66,13.02,18.38,7.19,14.77,10.75,14.93,29.49,0.24,24.31,5.49,17.28,32.2,1,24.37,7.8,8.18,0.17,47,48.7,59,37,13.64,13.52,13.39,13.33,13.27,18,17.5,17.25,16.9304,16.62,27.5026,26.61,25.9641,25.4788,24.9235,30.551,28.982,28.246,28,27.71
TII033,TII,33,2020,7,1,1,1,1,1,a,12.34,13.7,11.27,12.73,11.98,13.39,17.19,10.38,14.57,11.91,14.45,29.99,2.36,23.26,6.73,15.23,30.8,2.9,21.26,8.23,0.9,0.02,59.1,58.6,59.1,52.8,13.39,13.39,13.33,13.27,13.27,16.88,16.62,16.25,16.06,15.88,26.36,24.77,24.11,23.74,23.24,27.287,26.774,25.861,25.332,24.845
TII033,TII,33,2020,8,1,1,1,1,1,a,12.07,13.64,10.64,12.34,11.9,12.73,16.25,9.25,13.72,11.48,12.97,27.74,0.99,20.48,5.65,13.77,28.9,-2.1,20.57,6.62,2.09,0.04,57.1,56.9,59.2,52.3,13.64,13.52,13.45,13.39,13.27,15.6375,15.38,15.12,14.88,14.81,24.1425,22.925,22.11,21.49,21.11,26.658,25.358,24.087,23.8,23.3
TII033,TII,33,2020,9,1,1,1,1,1,a,8.89,10.95,6.77,9.16,8.66,9,12.88,5.88,9.69,8.26,8.15,18.36,-0.58,13.21,3.47,9.07,21.4,-4.2,14.29,3.51,2.87,0.05,58.9,57.1,59,51.8,10.89,10.89,10.83,10.77,10.77,12.62,12.44,12.25,12.12,12,16.61,15.8852,15.49,15.11,14.8,18.523,17.982,17.8,17.264,17.105
TII033,TII,33,2020,10,1,1,1,0.774193548387097,1,a,6.44,8.95,3.89,6.65,6.26,6.33,9.5,3.38,6.68,5.97,5.08,13.11,-1.26,7.09,3.3,,,,,,0.03,0,59,59,59.1,58.9,8.89,8.89,8.83,8.83,8.77,9.38,9.345,9.25,9.25,9.19,12.4375,11.49,10.8,10.49,10.36,,,,,
TII034,TII,34,2019,11,1,1,1,1,1,a,2.42,3.33,1.14,2.49,2.34,-0.26,1.39,-2.05,-0.03,-0.55,-2.12,1.5,-9.44,-1.15,-3.36,-3.03,5.6,-20.6,-1.06,-5.48,3.91,0.11,33.1,34.9,44.3,30.1,3.33,3.33,3.27,3.2,3.2,1.2,1.14,1.08,1.02,0.89,1.25,1.25,1.25,1.12,1.12,4.141,2.9,2.823,2.564,2.305
TII034,TII,34,2019,12,1,1,1,0.935483870967742,1,a,1.95,2.08,1.58,1.97,1.92,0.2,0.64,-0.61,0.29,0.1,-0.91,-0.19,-4.12,-0.57,-1.33,,,,,,2.27,0.06,35,36.1,42.9,33.2,2.08,2.08,2.08,2.08,2.08,0.64,0.64,0.58,0.58,0.58,-0.19,-0.19,-0.19,-0.19,-0.19,,,,,
TII034,TII,34,2020,1,1,1,1,0.870967741935484,1,a,1.52,1.83,1.08,1.55,1.47,0.01,0.52,-0.98,0.13,-0.12,-1.13,-0.19,-3.88,-0.82,-1.54,,,,,,2.63,0.07,37,37.1,43.6,32.1,1.83,1.77,1.77,1.77,1.77,0.45,0.45,0.45,0.45,0.45,-0.19,-0.25,-0.25,-0.25,-0.25,,,,,
TII034,TII,34,2020,2,1,1,1,1,0.137931034482759,a,0.9,1.14,0.7,0.92,0.88,-0.41,0.02,-0.86,-0.34,-0.49,-1.25,-0.25,-3.19,-0.96,-1.52,-4.74,3.4,-24.1,-1.58,-8.53,0.33,0.01,31.6,31.6,32.1,31.1,1.08,1.08,1.08,1.08,1.08,0.02,0.02,-0.05,-0.05,-0.05,-0.25,-0.25,-0.25,-0.25,-0.25,2.753,2.6,2.3,2.1,1.9
TII034,TII,34,2020,3,1,1,1,1,0,a,0.65,0.95,0.45,0.67,0.63,-0.43,-0.11,-0.98,-0.34,-0.52,-1.27,-0.12,-4.75,-0.83,-1.69,-2.96,8.9,-21.8,1.4,-9.1,,,,,,,0.89,0.89,0.83,0.83,0.83,-0.17,-0.17,-0.23,-0.23,-0.23,-0.25,-0.25,-0.25,-0.25,-0.25,6.51900000000002,5.658,5.374,5.116,4.79
TII034,TII,34,2020,4,1,1,1,1,0,a,0.44,0.58,0.33,0.46,0.42,-0.32,2.14,-2.11,0.08,-0.65,-0.54,6.5,-8.12,1.07,-2.16,-0.21,11.5,-20.4,4.03,-5.8,,,,,,,0.58,0.58,0.58,0.52,0.52,1.02,0.77,0.52,0.33,0.2,3.88,3.12,2.75,2.25,2.06,8.50500000000001,7.9,6.823,6.256,5.905
TII034,TII,34,2020,5,1,1,1,1,0.935483870967742,a,3.29,6.83,0.45,3.74,2.87,5.62,22.39,-1.73,10.92,1.15,6.55,27,-6.88,14.92,-1.51,6.84,22,-6.3,11.66,-0.54,3.81,0.11,34.1,34.4,42.6,27.3,6.7,6.58,6.58,6.45,6.45,17.535,16.39,15.64,15.14,14.535,22.2825,21.06,19.925,19.12,18.62,20.9,18.816,18.174,17.5,17.19
TII034,TII,34,2020,6,1,1,1,1,1,a,9.49,13.2,5.7,10.29,8.7,14.99,32.33,3.39,23.18,8.75,17.06,38.12,1.25,27.61,7.79,16.98,30.2,2,22.5,9.08,3.33,0.16,20.2,21.2,33.3,15.3,13.08,12.7952,12.52,12.39,12.2,28.0326,26.5452,25.7441,24.7,23.89,32.9526,31.38,30.1419,29.1788,28.503,29.5,28.292,27.123,26.628,26.3
TII034,TII,34,2020,7,1,1,1,1,1,a,11.49,14.3,9.95,12.04,11.02,13.96,27.02,7.2,19.07,10.04,14.7,33.5,4.12,22.59,8.16,15.08,27.4,4.8,19.72,9.17,3.04,0.1,30.6,31.4,43,25.7,13.52,13.33,13.27,13.2,13.08,23.035,21.89,21.33,20.89,20.3,27.41,25.97,25.1725,24.69,24,25.529,24.958,24.661,24.116,23.9
TII034,TII,34,2020,8,1,1,1,1,1,a,11.94,14.2,10.14,12.46,11.5,13.36,22.27,4.14,17.72,9.62,13.61,30.25,-1,21.93,6.92,13.96,26.3,-0.3,18.98,7.96,3.37,0.11,30.2,29.9,43.1,24,13.95,13.7,13.58,13.45,13.33,20.905,20.14,19.685,19.2,18.77,25.25,24.25,23.5,22.88,22.25,24.4,23.658,23.261,22.732,22.045
TII034,TII,34,2020,9,1,1,1,1,1,a,9.41,11.64,7.52,9.74,9.14,9.28,18.77,2.08,12.16,6.64,8.94,25.94,-2.75,15.27,3.86,9.6,19.6,-2.2,13.73,4.87,5.15,0.16,32.4,31.5,45.5,23.2,11.58,11.4794,11.45,11.33,11.33,15.4026,14.9152,14.64,14.27,13.89,18.6347,17.5852,17.0978,16.62,16.25,18.182,17.682,17.323,17.064,16.14
TII034,TII,34,2020,10,1,1,1,0.774193548387097,1,a,6.79,9.39,3.08,7.02,6.58,5.41,11.77,0.02,6.54,4.41,4.52,17.25,-4.38,6.8,2.46,,,,,,3.06,0.09,35,35,45.9,29.3,9.33,9.33,9.27,9.27,9.2,11.27,11.02,10.77,10.52,10.39,13.0156,12.38,11.7968,11.3128,11,,,,,
TII035,TII,35,2019,11,1,1,1,1,1,a,2.49,3,1.38,2.53,2.43,0.25,0.95,-1.05,0.37,0.12,-1.35,-0.09,-7.09,-0.91,-1.9,-3.42,3.8,-23.3,-1.56,-5.85,2.19,0.06,35.3,34.6,40.1,32.1,2.94,2.88,2.88,2.88,2.88,0.95,0.88,0.88,0.88,0.82,-0.09,-0.09,-0.09,-0.09,-0.09,2.841,2.082,1.923,1.764,1.6
TII035,TII,35,2019,12,1,1,1,1,1,a,2.46,2.56,2.25,2.47,2.44,1.01,1.26,0.26,1.07,0.95,-0.29,0.03,-1.78,-0.15,-0.43,-3.25,1.3,-21.2,-1.54,-5.62,3.45,0.09,38.2,38.5,45.5,34.3,2.56,2.5,2.5,2.5,2.5,1.26,1.26,1.26,1.26,1.26,0.03,0.03,0.03,0.03,0.03,0.6,0.6,0.5,0.415999999999997,0.244999999999999
TII035,TII,35,2020,1,1,1,1,1,1,a,2.1,2.31,1.94,2.11,2.09,1.11,1.2,0.88,1.14,1.08,-0.23,0.03,-0.97,-0.14,-0.3,-3.85,3,-25.9,-1.61,-6.48,1.85,0.04,50,49.4,52.5,44.3,2.31,2.31,2.31,2.31,2.31,1.2,1.2,1.2,1.2,1.2,0.03,0.03,0.03,0.03,0.03,2,1.858,1.6,1.516,1.245
TII035,TII,35,2020,2,1,1,1,1,1,a,1.79,2,1.62,1.8,1.77,1,1.07,0.82,1.01,0.99,-0.2,0.03,-0.84,-0.16,-0.24,-5.31,2.6,-24.7,-2.46,-9.08,1.34,0.03,50.9,51.5,55.7,50.1,1.94,1.94,1.94,1.94,1.94,1.07,1.07,1.07,1.07,1.07,0.03,0.03,0.03,0.03,0.03,1.80599999999999,1.6,1.4,1.4,1.3
TII035,TII,35,2020,3,1,1,1,1,1,a,1.58,1.69,1.5,1.59,1.57,0.91,1.01,0.82,0.92,0.9,-0.25,0.03,-0.84,-0.19,-0.31,-3.6,8.3,-23.2,1.22,-9.96,0.6,0.01,51.5,51.7,53.2,51.1,1.69,1.62,1.62,1.62,1.62,1.01,1.01,1.01,1.01,1.01,0.03,0.03,0.03,0.03,0.03,7.07400000000001,6.43199999999999,4.987,4.8,4.19
TII035,TII,35,2020,4,1,1,1,1,1,a,1.42,1.5,1.31,1.44,1.4,0.94,0.95,0.82,0.94,0.93,-0.04,0.03,-0.47,-0.02,-0.07,-0.15,10.5,-21.4,5.17,-6.03,1.91,0.04,54.1,54.4,57.8,51.6,1.5,1.5,1.5,1.5,1.5,0.95,0.95,0.95,0.95,0.95,0.03,0.03,0.03,0.03,0.03,9.041,8.246,7.523,7.128,6.705
TII035,TII,35,2020,5,1,1,1,1,1,a,2.41,5.94,1,2.57,2.31,3.21,11.2,0.7,4.09,2.22,4.02,26.53,-2.09,8.26,0.23,6.44,22.8,-5.9,11.9,-0.65,3.11,0.06,57.8,56,58.6,50.3,5.75,5.75,5.75,5.69,5.62,10.32,10.01,9.76,9.51,9.32,21.0775,19.625,18.66,17.78,17.045,21.003,19.916,19.074,17.848,17.5
TII035,TII,35,2020,6,1,1,1,1,1,a,8.92,11.5,5.88,9.25,8.7,12.22,19.2,5.95,14.47,9.9,15.33,30.41,1.78,23.78,7.7,16.51,29.2,2.1,22.21,8.67,5.11,0.12,43.3,44,50.3,35.6,11.38,11.25,11.19,11.12,11.12,17.7726,17.32,16.95,16.6204,16.2,27.3073,26.1194,25.41,25.03,24.41,28.105,27.282,26.823,26.22,25.6
TII035,TII,35,2020,7,1,1,1,1,1,a,10.67,12.25,9.62,10.94,10.5,12.74,16.82,9.51,14.09,11.23,13.83,24.91,5.53,19.18,8.81,14.4,26.4,5.1,18.83,9.07,2.13,0.04,48.2,47.9,55.8,42.4,12,12,12,11.88,11.88,16.32,16.07,15.82,15.7,15.45,22.53,21.78,21.28,20.91,20.47,24.7,23.606,23.087,22.816,22.245
TII035,TII,35,2020,8,1,1,1,1,1,a,10.78,12.25,9.5,11.04,10.63,12.02,16.51,7.2,13.21,10.59,12.49,22.28,0.47,17.22,7.42,13.19,23.8,-1.1,17.86,7.67,2.55,0.06,45.7,46,50.5,41.6,12.12,12,11.94,11.88,11.75,15.7,15.29,15.04,14.82,14.7,20.84,19.78,19.28,18.97,18.66,23.2,22.2,21.6,20.88,20.245
TII035,TII,35,2020,9,1,1,1,1,1,a,8.57,10.25,7.12,8.76,8.45,8.69,12.88,4.2,9.65,7.61,8.23,16.91,-1.84,11.98,4.16,8.86,17.6,-3,12.72,4.62,4.13,0.09,50.1,47.9,58,41.5,10.25,10.12,10.12,10.12,10.06,12.7,12.32,12.07,11.95,11.76,15.66,15.16,14.41,14.03,13.78,16.941,16.182,15.8,15.464,15.2
TII035,TII,35,2020,10,1,1,1,1,1,a,6.34,8.5,3.69,6.51,6.19,5.61,10.07,1.95,6.11,5.1,4.31,12.53,-2.34,6.02,2.61,4.62,13.3,-4.3,6.41,2.77,1.34,0.03,51.3,51.6,57.2,50,8.5,8.5,8.5,8.5,8.5,9.82,9.7,9.57,9.57,9.51,11.91,11.28,10.84,10.66,10.41,12.729,12,11.8,11.616,11.19
TII036,TII,36,2019,11,1,1,1,0,1,,2.91,3.43,2.62,2.94,2.88,0.84,1.28,-0.41,0.95,0.71,-0.85,0.12,-4.25,-0.52,-1.23,,,,,,1.37,0.03,40.9,41,45.4,39.5,3.43,3.37,3.37,3.37,3.37,1.28,1.28,1.28,1.28,1.28,0.12,0.12,0.12,0.12,0.12,,,,,
TII036,TII,36,2019,12,1,1,1,0.129032258064516,1,a,2.43,2.68,2.18,2.45,2.42,1.08,1.22,0.65,1.13,1.04,-0.18,0.12,-1.38,-0.06,-0.31,,,,,,0.82,0.02,39.3,39.7,41.6,38.9,2.68,2.68,2.68,2.62,2.62,1.22,1.22,1.22,1.22,1.22,0.06,0.06,0.06,0.06,0.06,,,,,
TII036,TII,36,2020,1,1,1,1,1,1,a,1.85,2.18,1.55,1.86,1.83,0.83,1.09,0.53,0.86,0.81,-0.33,0.06,-1.25,-0.2,-0.45,-3.71,3.9,-23.8,-1.45,-6.3,1.68,0.04,42.3,42.8,49.1,39.9,2.18,2.18,2.18,2.18,2.18,1.03,1.03,1.03,1.03,1.03,0,0,0,0,0,2.78700000000001,2,1.787,1.616,1.545
TII036,TII,36,2020,2,1,1,1,1,1,a,1.46,1.55,1.3,1.48,1.44,0.61,0.72,0.4,0.63,0.59,-0.31,0,-1.19,-0.24,-0.39,-5.21,3.2,-24,-2.1,-8.84,2.48,0.06,42.5,43.4,50.9,40.9,1.55,1.55,1.55,1.55,1.55,0.72,0.72,0.72,0.72,0.72,0,0,0,0,0,2.1,1.806,1.8,1.7,1.5
TII036,TII,36,2020,3,1,1,1,1,1,a,1.22,1.3,1.18,1.23,1.21,0.48,0.59,0.34,0.49,0.46,-0.45,0,-1.25,-0.36,-0.54,-3.58,7.8,-22.3,1.42,-9.84,0.75,0.02,42.1,42.4,45,41.8,1.3,1.3,1.3,1.3,1.3,0.59,0.59,0.59,0.59,0.59,0,-0.06,-0.06,-0.06,-0.06,6.658,6.1,5.487,5.016,4.39
TII036,TII,36,2020,4,1,1,1,1,0.866666666666667,a,1.06,1.18,0.93,1.07,1.05,0.49,0.53,0.4,0.51,0.47,-0.16,0,-1,-0.11,-0.21,-0.05,11.3,-20.5,5.18,-6.2,2.9,0.06,44.5,45.4,51.4,42.1,1.18,1.18,1.18,1.18,1.18,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,9.541,8.564,7.96900000000001,7.3,7.005
TII036,TII,36,2020,5,1,1,1,1,0.451612903225806,a,2.39,6.55,0.49,2.65,2.18,3.43,14.53,-0.03,5.11,1.59,4.31,25.88,-3.38,9.17,-0.73,6.92,26.1,-6.5,14.07,-0.86,2.79,0.06,46.7,47.2,51.8,43.5,6.55,6.49,6.43,6.37,6.3,13.28,12.65,12.15,11.9,11.53,22.62,21.315,20.38,19.5,18.88,22.887,21.358,20.174,19.148,18.5
TII036,TII,36,2020,6,1,1,1,1,1,a,9.58,12.43,6.18,10.12,9.12,13.17,22.4,4.78,17.16,8.94,15.9,35.38,0,26.69,5.57,17.04,33.7,1.6,24.87,8.41,3.73,0.1,38.1,38.1,44.7,31.1,12.24,12.18,11.99,11.93,11.8,20.53,19.78,19.3178,18.97,18.65,31.1473,29.7152,28.94,28.25,27.62,30.123,28.982,28.369,27.928,27.6
TII036,TII,36,2020,7,1,1,1,1,1,a,11.63,13.3,10.3,12.08,11.27,13.62,19.9,8.59,16.3,10.61,14.14,31.19,2.5,22.31,6.53,14.92,27,4.9,20.65,8.79,2.2,0.05,42,42.8,50.4,39.6,13.18,13.05,12.93,12.87,12.8,19.15,18.5,18.15,17.78,17.59,26.31,25.28,24.31,23.75,23.19,26.187,25.2,24.748,23.948,23.645
TII036,TII,36,2020,8,1,1,1,1,1,a,11.62,13.55,9.99,12.04,11.31,12.63,18.72,5.9,15.07,9.87,12.58,27.25,-1.5,19.75,5.11,13.63,25.5,-1.3,19.37,7.57,1.2,0.03,41.1,41.5,46.2,40,13.43,13.05,12.99,12.93,12.93,17.84,17.4,16.9,16.65,16.53,23.38,22.56,21.94,21.5,21,24.687,23.948,23.087,22.816,21.745
TII036,TII,36,2020,9,1,1,1,1,1,a,8.94,11.18,7.18,9.22,8.73,8.68,14.4,3.28,10.59,6.65,7.99,19.62,-3.38,13.77,2.31,9.01,19.1,-2.5,13.42,4.45,3.38,0.08,44.3,44.1,55.1,39.8,11.05,11.05,10.93,10.8,10.8,14.15,13.53,13.22,12.8904,12.59,17.38,16.6746,16,15.3688,15,17.605,16.882,16.623,16.264,16.005
TII036,TII,36,2020,10,1,1,1,0.774193548387097,1,a,6.58,8.93,4.12,6.76,6.42,5.6,11.03,1.78,6.45,4.77,4.26,13.94,-3.12,6.55,1.9,,,,,,2.75,0.06,46.8,47.1,53,43.2,8.93,8.87,8.87,8.8,8.8,10.65,10.4,10.15,9.9,9.78,12.56,12,11.5,11.06,10.88,,,,,
TII037,TII,37,2019,11,1,1,1,1,1,a,2.41,2.94,1.88,2.45,2.36,0.42,1.21,-1.98,0.59,0.17,-0.98,0.37,-5.94,-0.5,-1.66,-3.04,5.1,-20.6,-1.05,-5.5,3.11,0.15,18.9,20.5,27.5,17,2.94,2.88,2.88,2.88,2.88,1.09,1.09,1.09,1.09,1.02,0.19,0.12,0.06,0.06,0.06,3.60500000000001,2.5,2.5,2.2,2.105
TII037,TII,37,2019,12,1,1,1,1,1,a,1.99,2.12,1.75,2.01,1.97,0.63,0.84,-0.04,0.69,0.56,-0.36,0.06,-1.75,-0.22,-0.51,-2.74,1.9,-19.7,-0.86,-5.07,1.81,0.09,21.3,20.8,24.1,17.5,2.12,2.12,2.12,2.12,2.12,0.84,0.84,0.84,0.84,0.84,0.06,0,0,0,0,1.329,1.2,1.1,0.9,0.9
TII037,TII,37,2020,1,1,1,1,1,1,a,1.57,1.75,1.25,1.58,1.55,0.5,0.84,-0.1,0.57,0.44,-0.54,0,-2,-0.37,-0.73,-3.39,3.3,-23.2,-1.18,-5.83,1.84,0.08,23.1,23.2,28.1,19.6,1.75,1.75,1.75,1.75,1.75,0.77,0.77,0.77,0.71,0.71,0,0,0,0,0,2.529,2.4,2.287,2.2,1.9
TII037,TII,37,2020,2,1,1,1,1,1,a,1.22,1.25,1.12,1.24,1.21,0.34,0.59,-0.04,0.38,0.31,-0.52,0,-1.69,-0.43,-0.65,-4.83,3.3,-23.4,-1.94,-8.27,2.73,0.13,19.3,21,27.3,18,1.25,1.25,1.25,1.25,1.25,0.59,0.59,0.59,0.59,0.59,-0.06,-0.06,-0.06,-0.06,-0.06,2.5,2.212,2,1.9,1.865
TII037,TII,37,2020,3,1,1,1,1,1,a,1.03,1.12,1,1.05,1.03,0.27,0.46,-0.04,0.31,0.23,-0.55,-0.06,-1.69,-0.41,-0.69,-2.88,10.2,-20.5,1.93,-8.62,2.49,0.12,19.1,20.1,28.2,18.4,1.12,1.12,1.12,1.12,1.12,0.46,0.46,0.46,0.46,0.46,-0.06,-0.06,-0.06,-0.06,-0.06,6.929,6.6,5.874,5.2,5
TII037,TII,37,2020,4,1,1,1,1,0.8,a,0.98,1,0.88,0.99,0.98,0.43,0.59,0.09,0.47,0.41,-0.17,0.06,-1.19,-0.09,-0.23,0.13,14.5,-19.2,5.4,-5.38,3.7,0.15,24.1,24.6,32.1,19.5,1,1,1,1,1,0.59,0.52,0.52,0.52,0.52,0,0,0,0,0,9.22300000000001,8.064,7.546,7.264,7.1
